risk_score,Decision
0.7475153241650614,Loan Rejected
0.9378762674397498,Loan Rejected
0.3040848639189772,Loan Approved
0.26319779559968803,Loan Approved
0.2208447241104419,Loan Approved
0.8731749283511456,Loan Rejected
-0.2538465578171014,Loan Approved
0.3245679262581035,Loan Approved
0.12690633866528864,Loan Approved
0.21218398469224772,Loan Approved
0.9647567042256596,Loan Rejected
-0.0395279341459923,Loan Approved
0.11038682028016183,Loan Approved
0.15584052103937834,Loan Approved
0.5177857376836361,Loan Review Required
-0.1376322704259437,Loan Approved
1.154013650522577,Loan Rejected
0.8135923341556484,Loan Rejected
0.8521266703855026,Loan Rejected
-0.12181375313861185,Loan Approved
0.4981245126327094,Loan Review Required
0.238778904324271,Loan Approved
-0.023019289357789068,Loan Approved
0.7772598370529271,Loan Rejected
0.2151648896811028,Loan Approved
-0.14135488629369952,Loan Approved
-0.034662700239691896,Loan Approved
0.20880569606352706,Loan Approved
0.4237032502444554,Loan Review Required
0.06857242002176292,Loan Approved
0.330425080699114,Loan Approved
0.7718250824924857,Loan Rejected
0.09330645832819824,Loan Approved
0.5801893623566923,Loan Review Required
0.23643849179382564,Loan Approved
0.07285883297301897,Loan Approved
-0.09363667521167797,Loan Approved
-0.07907220147054456,Loan Approved
0.756778235895802,Loan Rejected
0.06322183520686794,Loan Approved
0.8895128504725542,Loan Rejected
0.14652346877284245,Loan Approved
0.06975810244878478,Loan Approved
0.16995272084802426,Loan Approved
0.30732058150462177,Loan Approved
0.0409360636636692,Loan Approved
0.15703986071016102,Loan Approved
-0.21503912651039506,Loan Approved
0.06791298368078119,Loan Approved
-0.1302350586497673,Loan Approved
1.0962717177537349,Loan Rejected
-0.2283510452975845,Loan Approved
0.35690668371135664,Loan Approved
-0.08713085891162835,Loan Approved
0.7008694198931384,Loan Rejected
-0.010883748832051695,Loan Approved
0.6262976704365963,Loan Review Required
0.07429244593539175,Loan Approved
-0.024628140682477567,Loan Approved
1.1177660269639411,Loan Rejected
0.008217086980783501,Loan Approved
-0.10024355405885294,Loan Approved
0.3133238311511801,Loan Approved
0.9023226875285504,Loan Rejected
0.04247314981210664,Loan Approved
0.4914624431388146,Loan Review Required
0.5585543459634474,Loan Review Required
0.02601967241181606,Loan Approved
0.0955117630134971,Loan Approved
-0.32916982590777616,Loan Approved
0.09217972114058692,Loan Approved
0.2580455796083482,Loan Approved
-0.04086982521262908,Loan Approved
0.639678136514491,Loan Review Required
-0.2576250095360982,Loan Approved
0.18580268160945848,Loan Approved
-0.05974382629965747,Loan Approved
0.2352653634891021,Loan Approved
0.764798458695203,Loan Rejected
0.8231800607864053,Loan Rejected
0.7874307972058174,Loan Rejected
0.8726984553238655,Loan Rejected
-0.2804113368844153,Loan Approved
1.4031803387071904,Loan Rejected
0.021996867530295547,Loan Approved
-0.2152491028449628,Loan Approved
0.07975270592657963,Loan Approved
0.4031985334735829,Loan Review Required
-0.04786278596488621,Loan Approved
0.11781597924661193,Loan Approved
-0.009038484630325028,Loan Approved
0.10339056609906984,Loan Approved
0.31372359033381475,Loan Approved
0.2420136864340926,Loan Approved
0.8857361730314046,Loan Rejected
0.4306717026464633,Loan Review Required
0.8394636257641006,Loan Rejected
0.07105670755184301,Loan Approved
0.7063158030367012,Loan Rejected
0.14599429384036947,Loan Approved
1.314221575120372,Loan Rejected
-0.18750644969940736,Loan Approved
-0.12802253428855132,Loan Approved
0.3539786665950061,Loan Approved
-0.16988639532620375,Loan Approved
0.9822369373406894,Loan Rejected
0.008879365284830354,Loan Approved
0.04102026763996738,Loan Approved
-0.39928749707199496,Loan Approved
0.06593999765423697,Loan Approved
0.2063962440667428,Loan Approved
-0.026231933951623446,Loan Approved
0.6825293322498929,Loan Review Required
-0.20758263379797184,Loan Approved
0.985278867535673,Loan Rejected
0.23880737918949316,Loan Approved
0.6504756221407502,Loan Review Required
0.9232802056309002,Loan Rejected
-0.24319224508824935,Loan Approved
-0.2753474608338563,Loan Approved
-0.08274912186464761,Loan Approved
0.7335524509941358,Loan Rejected
0.07698318965051043,Loan Approved
0.9425363165437196,Loan Rejected
0.23255187628386556,Loan Approved
0.3760563140840028,Loan Approved
-0.25413248867669225,Loan Approved
0.20590305794951635,Loan Approved
0.4395167051320147,Loan Review Required
0.2741734669344282,Loan Approved
-0.26396845115351025,Loan Approved
0.22302598595156994,Loan Approved
0.8903124925761883,Loan Rejected
0.5897749819238411,Loan Review Required
0.002570236401446165,Loan Approved
-0.029297752737834113,Loan Approved
0.872868927202437,Loan Rejected
0.16706818274859647,Loan Approved
0.6900755451888074,Loan Review Required
0.3086782663311565,Loan Approved
0.7228609947493354,Loan Rejected
-0.05539808521497085,Loan Approved
0.07844739362299769,Loan Approved
0.298273483910424,Loan Approved
0.5871577762033793,Loan Review Required
0.035202122739078565,Loan Approved
0.012891363273368414,Loan Approved
0.7280279965172047,Loan Rejected
-0.09274216527739934,Loan Approved
0.16857622282587145,Loan Approved
0.05059958212775717,Loan Approved
0.6505440033363621,Loan Review Required
-0.003014919598313598,Loan Approved
0.15883309288576006,Loan Approved
0.4365926119344125,Loan Review Required
0.2772168842200477,Loan Approved
-0.07002357431224047,Loan Approved
0.2495219430653545,Loan Approved
-0.08295425718744191,Loan Approved
-0.22350994952377295,Loan Approved
0.4877724062239734,Loan Review Required
0.35807426286423977,Loan Approved
0.3424210239508701,Loan Approved
0.4735468752926473,Loan Review Required
0.3905255563476209,Loan Approved
0.5051699365520217,Loan Review Required
0.0863300321149366,Loan Approved
-0.061381480291553984,Loan Approved
0.1470241261573338,Loan Approved
0.15232500178960146,Loan Approved
0.23327552952992364,Loan Approved
-0.3955257634610899,Loan Approved
0.6078482291359537,Loan Review Required
0.6417876804503829,Loan Review Required
-0.19579577421690905,Loan Approved
-0.13081720394065388,Loan Approved
0.8237941773530257,Loan Rejected
0.1042392776402538,Loan Approved
-0.2737004400068605,Loan Approved
0.1446365615125566,Loan Approved
-0.04729266351270517,Loan Approved
0.3171453579318351,Loan Approved
0.052140108008048885,Loan Approved
0.3351417284345309,Loan Approved
0.013778771482059221,Loan Approved
0.4814766649312227,Loan Review Required
0.14812346043962873,Loan Approved
0.9908615441048234,Loan Rejected
0.2969210846166866,Loan Approved
0.9015781411383744,Loan Rejected
0.4142837956257222,Loan Review Required
0.2572235789325328,Loan Approved
0.7484895400173657,Loan Rejected
-0.3217363897979409,Loan Approved
0.5122211668446908,Loan Review Required
1.1603864110066051,Loan Rejected
1.1654471474398875,Loan Rejected
0.017081006294896506,Loan Approved
-0.12823187853336082,Loan Approved
0.21507386927143185,Loan Approved
1.0290480683745933,Loan Rejected
0.4811463344665548,Loan Review Required
0.26418138524914675,Loan Approved
0.502298172114878,Loan Review Required
0.8050353065100146,Loan Rejected
1.0903371213098032,Loan Rejected
-0.17716695266035393,Loan Approved
0.025704010690537203,Loan Approved
0.7989459811297119,Loan Rejected
0.4473223960384453,Loan Review Required
0.17069843598062456,Loan Approved
0.0549607792170205,Loan Approved
0.6560035310966599,Loan Review Required
0.18040122806962144,Loan Approved
0.2609993930453535,Loan Approved
0.3484825376220937,Loan Approved
0.22313589886884735,Loan Approved
0.6083699697753648,Loan Review Required
0.164051596076184,Loan Approved
-0.22086084369288486,Loan Approved
-0.1106579323812313,Loan Approved
-0.28088221363822924,Loan Approved
0.14241208187160495,Loan Approved
0.5177903699749573,Loan Review Required
0.03841317755444667,Loan Approved
0.10803942502744683,Loan Approved
0.0292688873013274,Loan Approved
-0.1810676796897785,Loan Approved
0.07957720233808391,Loan Approved
-0.015156778505522562,Loan Approved
0.6670705587750527,Loan Review Required
-0.32258231743755555,Loan Approved
0.7961426516004662,Loan Rejected
0.4459119645043326,Loan Review Required
0.025252870444693692,Loan Approved
0.04575846067442915,Loan Approved
0.6124836838824268,Loan Review Required
0.6304875695745584,Loan Review Required
0.10055498701936848,Loan Approved
1.0675751278785963,Loan Rejected
0.017212374292383332,Loan Approved
1.1083584817596854,Loan Rejected
0.7317670792913045,Loan Rejected
0.3457674606737671,Loan Approved
0.6650187455519372,Loan Review Required
1.2575406698901643,Loan Rejected
0.3623975275252053,Loan Approved
0.5236259244875776,Loan Review Required
0.6449874391055561,Loan Review Required
-0.01971266674730865,Loan Approved
0.07079499078317678,Loan Approved
0.7098270460762006,Loan Rejected
-0.06753071643756184,Loan Approved
0.2265731952500565,Loan Approved
0.5952022537523833,Loan Review Required
0.7761358256252591,Loan Rejected
0.3416241660810448,Loan Approved
-0.06283966739639868,Loan Approved
0.6593044919079671,Loan Review Required
-0.0607238287003128,Loan Approved
0.7502423995222598,Loan Rejected
0.6094098781974449,Loan Review Required
0.6075230339876942,Loan Review Required
0.8400093304147718,Loan Rejected
0.3581142613851847,Loan Approved
-0.049282760435010606,Loan Approved
-0.18140472441490596,Loan Approved
0.13714554556998346,Loan Approved
0.15208603484608746,Loan Approved
0.2285665299606199,Loan Approved
0.6498063105282801,Loan Review Required
0.0006493400908984329,Loan Approved
0.2759866401265745,Loan Approved
0.0669066745626694,Loan Approved
0.07981631351443097,Loan Approved
0.7838210408988266,Loan Rejected
0.17345174804453453,Loan Approved
0.7107779156880787,Loan Rejected
0.2545976917772587,Loan Approved
0.041530704020266124,Loan Approved
0.8855982261775001,Loan Rejected
-0.09090156976956802,Loan Approved
0.4974697131468425,Loan Review Required
0.15854302113395485,Loan Approved
0.6135114469867602,Loan Review Required
0.09230961089370017,Loan Approved
-0.09657780002173624,Loan Approved
0.16256638305253227,Loan Approved
0.7698043831113499,Loan Rejected
-0.27753008439960497,Loan Approved
-0.03219830209481633,Loan Approved
0.11765780157070815,Loan Approved
0.6478395860201229,Loan Review Required
-0.16399549919679768,Loan Approved
-0.17606005237452566,Loan Approved
0.7389633778052926,Loan Rejected
0.5158388090597354,Loan Review Required
0.15262115626836315,Loan Approved
0.6065883096691396,Loan Review Required
0.4134116172765857,Loan Review Required
0.2274050864283037,Loan Approved
0.0960679566545555,Loan Approved
0.12986815613447567,Loan Approved
0.6834189853082755,Loan Review Required
-0.26340233222310705,Loan Approved
0.463634273957354,Loan Review Required
-0.1865468006244209,Loan Approved
-0.03843575459955917,Loan Approved
0.1642058184807331,Loan Approved
-0.2444337866684344,Loan Approved
0.09401286918018363,Loan Approved
-0.3688060111529257,Loan Approved
0.771879671959852,Loan Rejected
0.6400383849497917,Loan Review Required
0.10788198143915914,Loan Approved
0.17860705471135147,Loan Approved
0.1198083509744226,Loan Approved
-0.3574890359917883,Loan Approved
0.6162963455334718,Loan Review Required
0.4268883857315361,Loan Review Required
0.6321095976026718,Loan Review Required
0.12583857940422313,Loan Approved
0.8063775335714358,Loan Rejected
0.3891375225579637,Loan Approved
0.28034574879227964,Loan Approved
0.09866778135409987,Loan Approved
0.7991003556194008,Loan Rejected
-0.2020865670305381,Loan Approved
0.8311347569686436,Loan Rejected
-0.19325948095932008,Loan Approved
0.24246793438743866,Loan Approved
0.70726967869075,Loan Rejected
-0.02162452709637166,Loan Approved
0.7382528508141835,Loan Rejected
-0.036467807530861984,Loan Approved
0.8628634243991662,Loan Rejected
0.6465642977545469,Loan Review Required
-0.24728700703848575,Loan Approved
0.19846995137298545,Loan Approved
0.5113110051717273,Loan Review Required
0.08157364054624924,Loan Approved
-0.12978136321206854,Loan Approved
0.2764986335893793,Loan Approved
0.12680730491117412,Loan Approved
0.6815356268738681,Loan Review Required
-0.11527616763153023,Loan Approved
0.018023657313652547,Loan Approved
0.4254712229968444,Loan Review Required
-0.0005985604545860196,Loan Approved
-0.2524283374521857,Loan Approved
-0.16103970601296094,Loan Approved
0.03309974786832223,Loan Approved
0.8475150875435469,Loan Rejected
0.638552804763153,Loan Review Required
0.9205413945908628,Loan Rejected
0.4383600479114973,Loan Review Required
0.03100890571769352,Loan Approved
0.927714603821696,Loan Rejected
-0.028596391023182663,Loan Approved
0.5685314144318565,Loan Review Required
0.2449930340960405,Loan Approved
-0.08638478365976647,Loan Approved
-0.11501481032262335,Loan Approved
0.6895573483308566,Loan Review Required
1.3169658730462557,Loan Rejected
0.6283319930562328,Loan Review Required
-0.06450122329684807,Loan Approved
-0.017792915538649062,Loan Approved
0.4406598868513368,Loan Review Required
0.1842353671548684,Loan Approved
0.0581488174974179,Loan Approved
-0.06690192161600486,Loan Approved
-0.25867467065949384,Loan Approved
0.18139720538939397,Loan Approved
-0.03176300675821503,Loan Approved
0.2239237301290779,Loan Approved
0.4875138591020322,Loan Review Required
-0.21670062625586534,Loan Approved
-0.3450713526522085,Loan Approved
0.39997866439931934,Loan Approved
0.6809538666175539,Loan Review Required
0.8974905835697982,Loan Rejected
0.24662443857305105,Loan Approved
0.2092807134734264,Loan Approved
-0.1873115501222736,Loan Approved
-0.06227098680624848,Loan Approved
-0.21183700298953054,Loan Approved
0.3030044772806329,Loan Approved
0.2217211226077429,Loan Approved
0.1237186693282058,Loan Approved
-0.18900336473038398,Loan Approved
0.06101061393703034,Loan Approved
0.5907801584264496,Loan Review Required
0.3230156615271313,Loan Approved
-0.06405684986336385,Loan Approved
0.04870715192992458,Loan Approved
0.5349526861497469,Loan Review Required
-0.1324658288010653,Loan Approved
0.8454705956991666,Loan Rejected
-0.2596048290348856,Loan Approved
0.13144507542288894,Loan Approved
0.8811625089451762,Loan Rejected
0.020807528013916984,Loan Approved
0.9356922621340752,Loan Rejected
-0.17810708793140514,Loan Approved
0.24234043779647144,Loan Approved
0.2549867841638717,Loan Approved
0.12017985758417275,Loan Approved
0.9072133894344994,Loan Rejected
-0.028123060604255498,Loan Approved
-0.16802257483805733,Loan Approved
0.2873094162384104,Loan Approved
-0.10947565565270144,Loan Approved
0.3151550970042243,Loan Approved
-0.03028406182961896,Loan Approved
0.2367165936891384,Loan Approved
0.35869282359626664,Loan Approved
0.39888567014169296,Loan Approved
0.6652153922158939,Loan Review Required
0.2918436690056481,Loan Approved
0.2226671970981033,Loan Approved
0.7237812242451627,Loan Rejected
0.6652715663092177,Loan Review Required
-0.3659053330735781,Loan Approved
0.07084523657257485,Loan Approved
0.500273626350864,Loan Review Required
-0.22925293505919794,Loan Approved
-0.07268657374974823,Loan Approved
0.13648460473177418,Loan Approved
0.08442747919511676,Loan Approved
0.06986685372973125,Loan Approved
-0.04757189273219509,Loan Approved
-0.12970981338482918,Loan Approved
0.5578132253701416,Loan Review Required
-0.08367256452594532,Loan Approved
0.04862288424321132,Loan Approved
0.14786828849367098,Loan Approved
0.0486263964593464,Loan Approved
0.3519125340411127,Loan Approved
0.1781589540264966,Loan Approved
0.15038837907668434,Loan Approved
